date,bank_holiday,feature_0,feature_1,feature_2,feature_6,feature_7,school_holiday,feature_10,label,air_humidity,air_temperature_daily_max,precipitation,snow_height,sunshine_hours,wind_speed_max,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,d_1,d_2,d_3,d_4,d_5,d_6
2007-12-04,0,0,0,1,4.3,0,0,1,523,89.0,8.2,0.9,0,3.0,11.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2007-12-05,0,0,0,1,4.3,0,0,1,500,87.0,12.6,5.2,0,0.0,14.7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2007-12-06,0,0,0,1,4.3,0,0,1,442,90.0,11.9,20.4,0,0.0,13.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2007-12-07,0,0,0,1,4.3,0,0,1,470,87.0,13.1,8.0,0,0.5,23.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2007-12-08,0,0,0,1,4.3,0,0,1,928,84.0,6.9,8.8,0,0.4,16.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2007-12-09,0,0,0,1,4.3,0,0,1,1207,88.0,8.6,1.8,0,0.6,14.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2007-12-10,0,0,0,1,4.3,0,0,1,513,94.0,5.9,6.5,0,0.0,8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007-12-11,0,0,0,1,4.3,0,0,1,472,89.0,6.3,0.0,0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2007-12-12,0,0,0,1,4.3,0,0,1,799,87.0,5.5,0.0,0,0.0,6.9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2007-12-13,0,0,0,1,4.3,0,0,1,280,87.0,4.4,0.0,0,0.0,5.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2007-12-14,0,0,0,1,4.3,0,0,1,294,79.0,3.3,0.0,0,0.4,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2007-12-15,0,0,0,1,4.3,0,0,1,706,81.0,3.0,0.0,0,2.0,10.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2007-12-16,0,0,0,0,4.3,0,0,1,910,89.0,-0.1,0.0,0,4.6,9.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2007-12-17,0,0,0,0,4.3,0,0,1,210,83.0,1.8,0.0,0,2.4,11.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007-12-18,0,0,0,0,4.3,0,0,1,195,89.0,0.9,0.0,0,3.9,8.8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2007-12-19,0,0,0,0,4.3,0,0,1,255,98.0,-2.4,0.0,0,0.0,5.9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2007-12-20,0,0,0,0,4.3,0,2,1,279,98.0,-3.4,0.0,0,0.0,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2007-12-21,0,0,0,0,4.3,0,2,1,536,98.0,-1.6,0.0,0,3.6,3.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2007-12-22,0,0,0,0,4.3,0,2,1,403,94.0,2.5,0.8,0,6.1,3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2007-12-23,0,0,0,0,4.3,0,2,1,557,93.0,2.5,1.1,0,0.0,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2007-12-24,0,0,0,0,4.3,0,3,1,230,95.0,2.7,0.0,0,3.3,7.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007-12-26,3,0,0,0,4.3,0,3,0,721,87.0,4.1,0.0,0,0.0,10.1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2007-12-27,0,0,0,0,4.3,0,3,0,1261,87.0,5.9,0.0,0,0.3,11.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2007-12-28,0,0,0,0,4.3,0,3,0,1490,83.0,9.0,0.0,0,3.9,13.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2007-12-29,0,0,0,0,4.3,0,3,0,1485,82.0,7.5,1.0,0,0.3,15.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2007-12-30,0,0,0,0,4.3,0,3,0,2089,92.0,6.5,0.9,0,0.0,10.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2007-12-31,0,0,0,0,4.3,0,3,0,372,98.0,3.9,0.0,0,2.3,5.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008-01-01,3,0,0,0,4.3,0,3,0,486,97.0,1.5,0.0,0,0.0,5.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-01-02,0,0,0,0,4.3,0,3,0,1573,89.0,1.1,0.0,0,3.7,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-01-03,0,0,0,0,4.3,0,3,0,1934,79.0,-0.1,0.0,0,0.7,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-01-04,0,0,0,0,4.3,0,3,0,1857,75.0,4.3,2.1,0,1.0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-01-05,0,0,0,0,4.3,0,1,0,1649,86.0,6.7,7.4,0,0.0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-01-06,0,0,0,0,4.3,0,0,0,1902,92.0,5.8,2.4,0,0.0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-01-07,0,1,0,0,4.3,0,0,0,623,83.0,7.9,9.8,0,0.1,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-08,0,0,0,0,4.3,0,0,0,526,83.0,6.9,0.0,0,1.2,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-01-09,0,0,0,0,4.3,0,0,0,659,85.0,6.4,3.1,0,0.0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-01-10,0,0,0,0,4.3,0,0,0,648,79.0,9.9,0.1,0,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-01-11,0,0,0,0,4.3,0,0,0,820,72.0,12.5,0.0,0,1.8,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-01-12,0,1,0,0,4.3,0,0,0,1798,80.0,10.2,1.4,0,0.2,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-01-13,0,1,0,0,4.3,0,0,0,2177,74.0,8.2,0.0,0,5.1,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-01-14,0,0,0,0,4.3,0,0,0,785,77.0,7.9,0.4,0,0.7,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-15,0,0,0,0,4.3,0,0,0,631,75.0,9.5,1.8,0,0.1,20.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-01-16,0,0,0,0,4.3,0,0,0,663,79.0,9.6,0.4,0,1.0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-01-17,0,0,0,0,4.3,0,0,0,815,88.0,8.2,8.8,0,1.1,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-01-18,0,0,0,0,4.3,0,0,0,844,90.0,11.4,13.5,0,0.0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-01-19,0,1,0,0,4.3,0,0,0,1874,97.0,11.8,27.5,0,0.0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-01-20,0,0,0,0,4.3,0,0,0,2582,97.0,11.3,18.0,0,0.0,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-01-21,0,1,0,0,4.3,0,0,0,1105,94.0,10.5,14.5,0,0.0,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-22,0,0,0,0,4.3,0,0,0,614,85.0,8.7,0.0,0,5.4,16.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-01-23,0,0,0,0,4.3,0,0,0,725,87.0,7.9,0.5,0,0.2,11.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-01-24,0,0,0,0,4.3,0,0,0,680,87.0,9.0,3.8,0,0.0,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-01-25,0,0,0,0,4.3,0,0,0,813,79.0,7.5,0.0,0,4.1,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-01-26,0,0,0,0,4.3,0,0,0,1501,83.0,10.2,13.2,0,2.7,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-01-27,0,0,0,0,4.3,0,0,0,2222,91.0,8.7,2.2,0,0.0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-01-28,0,0,0,0,4.3,0,0,0,923,88.0,8.2,0.0,0,0.0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-29,0,0,0,0,4.3,0,0,0,688,79.0,6.5,0.0,0,0.0,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-01-30,0,0,0,0,4.3,0,0,0,948,92.0,4.9,1.5,0,0.0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-01-31,0,0,0,0,4.3,0,1,0,1366,85.0,4.5,5.3,0,0.0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-02-01,0,0,0,0,4.3,0,1,0,1467,77.0,6.8,2.8,0,0.5,21.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-02-02,0,0,0,0,4.3,0,0,0,1547,82.0,4.1,1.6,0,2.7,18.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-02-03,0,0,0,0,4.3,0,0,0,1937,65.0,5.2,0.0,0,6.9,12.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-02-04,0,1,0,0,4.3,0,0,0,1284,74.0,6.8,3.2,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-05,0,0,0,0,4.3,0,0,0,785,88.0,9.4,15.0,0,0.0,15.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-02-06,0,0,0,0,4.3,0,0,0,735,91.0,9.1,7.9,0,0.0,15.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-02-07,0,0,0,0,4.3,0,0,0,637,85.0,7.8,0.0,0,5.4,9.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-02-08,0,0,0,0,4.3,0,0,0,1426,59.0,12.1,0.0,0,4.9,8.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-02-09,0,1,0,0,4.3,0,0,0,1931,69.0,13.4,0.0,0,7.8,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-02-10,0,1,0,0,4.3,0,0,0,2121,77.0,13.4,0.0,0,7.7,3.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-02-11,0,0,0,0,4.3,0,0,0,648,84.0,13.0,0.0,0,7.8,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-12,0,0,0,0,4.3,0,0,0,575,99.0,3.4,0.0,0,0.0,5.8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-02-13,0,0,0,0,4.3,0,0,0,650,91.0,6.9,0.0,0,7.6,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-02-14,0,0,0,0,4.3,0,0,0,616,95.0,4.5,0.5,0,0.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-02-15,0,0,0,0,4.3,0,0,0,762,72.0,3.4,0.0,0,8.1,9.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-02-16,0,1,0,0,4.3,0,0,0,1452,71.0,2.2,0.0,0,8.3,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-02-17,0,1,0,0,4.3,0,0,0,1702,56.0,7.4,0.0,0,8.1,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-02-18,0,1,0,0,4.3,0,0,0,739,88.0,3.6,0.0,0,0.0,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-19,0,0,0,0,4.3,0,0,0,561,90.0,6.7,0.0,0,3.7,4.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-02-20,0,0,0,0,4.3,0,0,0,634,85.0,9.1,0.0,0,2.7,7.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-02-21,0,0,0,0,4.3,0,0,0,673,86.0,9.1,0.2,0,0.1,15.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-02-22,0,0,0,0,4.3,0,0,0,790,86.0,10.8,1.6,0,0.0,17.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-02-23,0,1,0,0,4.3,0,0,0,1329,74.0,11.6,0.0,0,2.9,14.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-02-24,0,0,0,0,4.3,0,0,0,1707,79.0,9.8,6.0,0,0.0,11.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-02-25,0,0,0,0,4.3,0,0,0,614,78.0,10.1,0.0,0,7.2,12.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-02-26,0,0,0,0,4.3,0,0,0,566,84.0,12.7,4.5,0,0.0,17.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-02-27,0,0,0,0,4.3,0,0,0,567,74.0,10.2,0.0,0,2.7,15.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-02-28,0,0,0,0,4.3,0,0,0,651,74.0,10.3,0.0,0,3.8,8.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-02-29,0,0,0,0,4.3,0,0,0,829,82.0,9.2,13.7,0,0.4,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-03-01,0,1,0,0,4.3,0,0,0,1440,77.0,9.7,5.6,0,0.5,26.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-03-02,0,1,0,0,4.3,0,0,0,2099,73.0,10.2,0.0,0,0.1,23.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-03-03,0,1,0,0,4.3,0,0,0,752,75.0,8.6,1.1,0,3.4,21.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-04,0,0,0,0,4.3,0,0,0,586,77.0,7.2,0.4,0,5.6,15.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-03-05,0,0,0,0,4.3,0,0,0,567,71.0,6.5,0.2,0,6.5,13.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-03-06,0,0,0,0,4.3,0,0,0,662,87.0,7.0,0.9,0,0.0,12.9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-03-07,0,0,0,0,4.3,0,0,0,713,85.0,8.8,0.0,0,0.0,8.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-03-08,0,0,0,0,4.3,0,0,0,1218,70.0,10.8,0.0,0,6.9,10.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-03-09,0,0,0,0,4.3,0,0,0,1768,69.0,11.2,0.0,0,0.5,12.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-03-10,0,0,0,0,4.3,0,1,0,1052,67.0,11.8,1.6,0,3.7,20.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-11,0,1,0,0,4.3,0,1,0,1193,78.0,10.6,9.8,0,0.8,17.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-03-12,0,0,0,0,4.3,0,1,0,1340,78.0,10.1,13.4,0,1.3,24.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-03-13,0,1,0,0,4.3,0,1,0,1518,71.0,10.1,0.4,0,2.7,18.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-03-14,0,0,0,0,4.3,0,1,0,1130,77.0,10.9,0.2,0,5.0,14.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-03-15,0,1,0,0,4.3,0,1,0,1191,74.0,13.2,7.8,0,5.3,5.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-03-16,0,0,0,0,4.3,0,1,0,2432,93.0,11.0,5.5,0,0.0,9.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-03-17,0,1,0,0,4.3,0,3,0,1722,77.0,7.2,0.5,0,2.2,17.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-18,0,1,0,0,4.3,0,3,0,1977,85.0,7.7,1.7,0,4.8,16.9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-03-19,0,0,0,0,4.3,0,3,0,2155,80.0,7.0,1.0,0,3.9,17.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-03-20,0,1,0,0,4.3,0,3,0,2054,88.0,7.4,15.4,0,1.0,17.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-03-21,3,0,0,0,4.3,0,3,0,2275,95.0,5.1,2.7,0,0.2,14.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-03-22,0,0,0,0,4.3,0,3,0,1886,92.0,3.9,3.9,0,0.0,11.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-03-23,0,0,0,0,4.3,0,3,0,701,58.0,4.0,0.0,0,10.8,7.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-03-24,3,0,0,0,4.3,0,3,0,1434,79.0,5.2,1.8,0,3.0,13.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-03-25,0,0,0,0,4.3,0,3,0,1430,87.0,4.2,4.4,0,2.3,13.4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-03-26,0,0,0,0,4.3,0,3,0,1704,78.0,7.6,0.0,1,5.1,10.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-03-27,0,0,0,0,4.3,0,2,0,1647,85.0,8.5,0.5,0,5.7,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-03-28,0,0,0,0,4.3,0,2,0,1550,76.0,10.1,4.4,0,1.0,15.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-03-29,0,1,0,0,4.3,0,2,0,2076,67.0,12.5,0.0,0,4.5,18.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-03-30,0,1,0,0,4.3,0,0,0,2157,55.0,19.2,0.2,0,8.2,14.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-03-31,0,0,0,0,4.3,0,0,0,747,76.0,13.7,0.0,0,1.4,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-01,0,0,0,0,4.3,0,0,0,655,80.0,15.8,3.6,0,5.4,19.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-04-02,0,0,0,0,4.3,0,0,0,853,81.0,11.3,6.2,0,1.5,14.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-04-03,0,0,0,0,4.3,0,0,0,726,86.0,9.1,0.3,0,0.3,10.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-04-04,0,0,0,0,4.3,0,0,0,848,83.0,9.7,0.4,0,0.0,8.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-04-05,0,0,0,0,4.3,0,0,0,2266,87.0,8.2,2.6,0,0.3,9.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-04-06,0,0,0,0,4.3,0,0,0,2584,73.0,9.5,0.0,0,6.9,10.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-04-07,0,1,0,0,4.3,0,0,0,731,78.0,8.2,0.0,0,2.5,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-08,0,0,0,0,4.3,0,0,0,645,72.0,10.1,0.0,0,8.6,8.3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-04-09,0,0,0,0,4.3,0,0,0,680,68.0,11.8,0.0,0,4.7,7.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-04-10,0,0,0,0,4.3,0,0,0,644,85.0,8.8,0.0,0,1.2,7.3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-04-11,0,0,0,0,4.3,0,0,0,850,85.0,10.2,0.0,0,0.4,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-04-12,0,0,0,0,4.3,0,0,0,1252,64.0,14.3,0.0,0,6.9,13.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-04-13,0,0,0,0,4.3,0,0,0,1934,75.0,12.8,1.4,0,2.5,7.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-04-14,0,0,0,0,4.3,0,0,0,757,91.0,8.7,5.8,0,0.0,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-15,0,0,0,0,4.3,0,0,0,640,88.0,9.4,1.3,0,1.7,10.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-04-16,0,0,0,0,4.3,0,0,0,609,76.0,10.0,0.0,0,7.3,8.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-04-17,0,0,0,0,4.3,0,0,0,566,75.0,11.0,0.0,0,9.6,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-04-18,0,0,0,0,4.3,0,0,0,880,83.0,8.8,0.0,0,0.2,12.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-04-19,0,0,0,0,4.3,0,0,0,1274,74.0,9.8,0.0,0,4.1,15.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-04-20,0,0,0,0,4.3,0,0,0,1516,71.0,12.7,0.0,0,3.1,10.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-04-21,0,1,0,0,4.3,0,0,0,682,63.0,16.4,0.0,0,11.8,14.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-22,0,0,0,0,4.3,0,0,0,638,59.0,16.9,0.0,0,6.8,12.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-04-23,0,0,0,0,4.3,0,0,0,685,57.0,19.6,0.0,0,8.2,6.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-04-24,0,0,0,0,4.3,0,0,0,606,73.0,17.1,3.0,0,2.4,14.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-04-25,0,0,0,0,4.3,0,0,0,690,74.0,17.3,0.0,0,7.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-04-26,0,1,0,0,4.3,0,0,0,1087,73.0,17.9,0.2,0,2.3,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-04-27,0,0,0,0,4.3,0,0,0,1095,58.0,21.1,0.0,0,9.7,8.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-04-28,0,0,0,0,4.3,0,0,0,726,76.0,17.2,12.6,0,0.9,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-04-29,0,0,0,0,4.3,0,0,0,698,78.0,15.9,1.0,0,4.6,7.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-04-30,0,0,0,0,4.3,0,0,0,661,60.0,19.9,0.5,0,8.1,14.1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-05-01,3,0,0,0,4.3,0,0,0,850,72.0,16.7,4.0,0,8.7,13.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-05-02,0,0,0,0,4.3,0,1,0,1338,82.0,16.1,2.8,0,5.5,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-05-03,0,0,0,0,4.3,0,0,0,1113,71.0,17.8,0.0,0,11.5,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-05-04,0,0,0,0,4.3,0,0,0,1238,59.0,19.4,0.0,0,14.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-05-05,0,0,0,0,4.3,0,0,0,675,65.0,20.3,0.0,0,13.4,8.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-06,0,0,0,0,4.3,0,0,0,647,62.0,21.0,0.0,0,13.9,8.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-05-07,0,0,0,0,4.3,0,0,0,779,59.0,22.9,0.0,0,14.2,7.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-05-08,0,0,0,0,4.3,0,0,0,676,56.0,23.3,0.0,0,14.3,8.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-05-09,0,0,0,0,4.3,0,0,0,723,51.0,24.6,0.0,0,14.5,7.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-05-10,0,1,0,0,4.3,0,0,0,2037,50.0,25.2,0.0,0,14.6,8.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2008-05-11,0,1,0,0,4.3,0,0,0,2235,50.0,24.0,0.0,0,14.7,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2008-05-12,3,1,0,0,4.3,0,0,0,2165,51.0,25.4,0.0,0,12.7,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-05-13,0,0,0,0,4.3,0,3,0,810,59.0,24.8,0.0,0,11.5,8.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2008-05-14,0,0,0,0,4.3,0,0,0,847,60.0,24.2,0.7,0,13.7,7.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2008-05-15,0,0,0,0,4.3,0,0,0,737,73.0,22.4,2.0,0,7.1,7.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2008-05-16,0,0,0,0,4.3,0,0,0,775,93.0,15.0,11.1,0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2008-05-17,0,0,0,0,4.3,0,0,0,1663,93.0,11.8,8.8,0,0.0,8.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
